"sequence","generation","i1","i2","i3","x1","x2","x3","compute","measure","probed","s1","s2","s3","s"
12677,577,729808896,1048576000,1065353216,0.6796875,0.9765625,0.9921875,FALSE,FALSE,FALSE,0.00135705677834921,0.000520405449686934,0.000346804282494705,1.50452419820805e-08
21621,977,729808896,1065353216,444596224,0.6796875,0.9921875,0.4140625,FALSE,FALSE,FALSE,0.000477609532912314,0.000675790686837857,0.000423080564404028,6.35934087212762e-09
21622,977,729808896,1065353216,461373440,0.6796875,0.9921875,0.4296875,FALSE,FALSE,FALSE,0.000508710285314016,0.000664644705968944,0.000418082765498496,6.28421875703968e-09
18815,850,729808896,1065353216,612368384,0.6796875,0.9921875,0.5703125,FALSE,FALSE,FALSE,0.000595117121938515,0.000445319108166774,0.000260212165377725,6.59786771643849e-09
18816,850,729808896,1065353216,629145600,0.6796875,0.9921875,0.5859375,FALSE,FALSE,FALSE,0.000569584295282177,0.000423939170470743,0.000311923676789525,6.31479366849894e-09
21949,993,729808896,1065353216,1015021568,0.6796875,0.9921875,0.9453125,FALSE,FALSE,FALSE,0.00163677011670045,0.000664191551316248,0.000421262109035245,1.81463317288406e-08
21950,993,729808896,1065353216,1031798784,0.6796875,0.9921875,0.9609375,FALSE,FALSE,FALSE,0.00155600360039253,0.000606311734081102,0.000395173340811408,1.72508999375632e-08
12678,577,729808896,1065353216,1048576000,0.6796875,0.9921875,0.9765625,FALSE,FALSE,FALSE,0.00144876705502954,0.000557664136548136,0.000368142437437139,1.60620036437241e-08
12679,577,729808896,1065353216,1065353216,0.6796875,0.9921875,0.9921875,FALSE,FALSE,FALSE,0.00132041783779213,0.000506137291299079,0.000339346925643043,1.46390381036261e-08
2109,NA,738197504,0,402653184,0.6875,0,0.375,FALSE,FALSE,FALSE,NA,NA,NA,NA
2110,NA,738197504,0,469762048,0.6875,0,0.4375,FALSE,FALSE,FALSE,NA,NA,NA,NA
2111,NA,738197504,0,536870912,0.6875,0,0.5,FALSE,FALSE,FALSE,NA,NA,NA,NA
1009,NA,738197504,0,805306368,0.6875,0,0.75,FALSE,FALSE,FALSE,NA,NA,NA,NA
1010,NA,738197504,0,872415232,0.6875,0,0.8125,FALSE,FALSE,FALSE,NA,NA,NA,NA
1011,NA,738197504,0,939524096,0.6875,0,0.875,FALSE,FALSE,FALSE,NA,NA,NA,NA
412,19,738197504,67108864,335544320,0.6875,0.0625,0.3125,FALSE,FALSE,FALSE,0,0,0,0
2112,NA,738197504,67108864,402653184,0.6875,0.0625,0.375,FALSE,FALSE,FALSE,NA,NA,NA,NA
413,19,738197504,67108864,469762048,0.6875,0.0625,0.4375,FALSE,FALSE,TRUE,0.0336237371806626,0.175283915830645,0.100971565790816,9.71332890091262e-05
2113,NA,738197504,67108864,536870912,0.6875,0.0625,0.5,FALSE,FALSE,FALSE,NA,NA,NA,NA
1012,NA,738197504,67108864,805306368,0.6875,0.0625,0.75,FALSE,FALSE,FALSE,NA,NA,NA,NA
299,14,738197504,67108864,872415232,0.6875,0.0625,0.8125,FALSE,FALSE,TRUE,0.172083297775396,0.320512284032935,0.218043428276908,0.000209754847015435
1013,NA,738197504,67108864,939524096,0.6875,0.0625,0.875,FALSE,FALSE,FALSE,NA,NA,NA,NA
300,14,738197504,67108864,1006632960,0.6875,0.0625,0.9375,FALSE,FALSE,FALSE,0,0,0,0
2034,NA,738197504,134217728,268435456,0.6875,0.125,0.25,FALSE,FALSE,FALSE,NA,NA,NA,NA
2035,NA,738197504,134217728,335544320,0.6875,0.125,0.3125,FALSE,FALSE,FALSE,NA,NA,NA,NA
2036,NA,738197504,134217728,402653184,0.6875,0.125,0.375,FALSE,FALSE,FALSE,NA,NA,NA,NA
2114,NA,738197504,134217728,469762048,0.6875,0.125,0.4375,FALSE,FALSE,FALSE,NA,NA,NA,NA
2115,NA,738197504,134217728,536870912,0.6875,0.125,0.5,FALSE,FALSE,FALSE,NA,NA,NA,NA
1014,NA,738197504,134217728,805306368,0.6875,0.125,0.75,FALSE,FALSE,FALSE,NA,NA,NA,NA
1015,NA,738197504,134217728,872415232,0.6875,0.125,0.8125,FALSE,FALSE,FALSE,NA,NA,NA,NA
1016,NA,738197504,134217728,939524096,0.6875,0.125,0.875,FALSE,FALSE,FALSE,NA,NA,NA,NA
2037,NA,738197504,201326592,268435456,0.6875,0.1875,0.25,FALSE,FALSE,FALSE,NA,NA,NA,NA
414,19,738197504,201326592,335544320,0.6875,0.1875,0.3125,FALSE,FALSE,TRUE,0.0336237371806626,0.175283915830645,0.100971565790816,9.71332890091262e-05
2038,NA,738197504,201326592,402653184,0.6875,0.1875,0.375,FALSE,FALSE,FALSE,NA,NA,NA,NA
415,19,738197504,201326592,469762048,0.6875,0.1875,0.4375,FALSE,FALSE,FALSE,0,0,0,0
301,14,738197504,201326592,872415232,0.6875,0.1875,0.8125,FALSE,FALSE,FALSE,0,0,0,0
302,14,738197504,201326592,1006632960,0.6875,0.1875,0.9375,FALSE,FALSE,FALSE,0,0,0,0
3030,NA,738197504,268435456,0,0.6875,0.25,0,FALSE,FALSE,FALSE,NA,NA,NA,NA
3031,NA,738197504,268435456,67108864,0.6875,0.25,0.0625,FALSE,FALSE,FALSE,NA,NA,NA,NA
3032,NA,738197504,268435456,134217728,0.6875,0.25,0.125,FALSE,FALSE,FALSE,NA,NA,NA,NA
2039,NA,738197504,268435456,268435456,0.6875,0.25,0.25,FALSE,FALSE,FALSE,NA,NA,NA,NA
2040,NA,738197504,268435456,335544320,0.6875,0.25,0.3125,FALSE,FALSE,FALSE,NA,NA,NA,NA
2041,NA,738197504,268435456,402653184,0.6875,0.25,0.375,FALSE,FALSE,FALSE,NA,NA,NA,NA
2280,NA,738197504,268435456,469762048,0.6875,0.25,0.4375,FALSE,FALSE,FALSE,NA,NA,NA,NA
349,NA,738197504,268435456,536870912,0.6875,0.25,0.5,FALSE,FALSE,FALSE,NA,NA,NA,NA
350,NA,738197504,268435456,603979776,0.6875,0.25,0.5625,FALSE,FALSE,FALSE,NA,NA,NA,NA
351,NA,738197504,268435456,671088640,0.6875,0.25,0.625,FALSE,FALSE,FALSE,NA,NA,NA,NA
1278,NA,738197504,268435456,805306368,0.6875,0.25,0.75,FALSE,FALSE,FALSE,NA,NA,NA,NA
1279,NA,738197504,268435456,872415232,0.6875,0.25,0.8125,FALSE,FALSE,FALSE,NA,NA,NA,NA
1280,NA,738197504,268435456,939524096,0.6875,0.25,0.875,FALSE,FALSE,FALSE,NA,NA,NA,NA
3033,NA,738197504,335544320,0,0.6875,0.3125,0,FALSE,FALSE,FALSE,NA,NA,NA,NA
2558,118,738197504,335544320,67108864,0.6875,0.3125,0.0625,FALSE,FALSE,TRUE,0.0108992379346824,0.0575109677813371,0.0347289698003366,3.34088021135958e-05
3034,NA,738197504,335544320,134217728,0.6875,0.3125,0.125,FALSE,FALSE,FALSE,NA,NA,NA,NA
2559,118,738197504,335544320,201326592,0.6875,0.3125,0.1875,FALSE,FALSE,FALSE,0,0,0,0
325,15,738197504,335544320,335544320,0.6875,0.3125,0.3125,FALSE,FALSE,FALSE,0,0,0,0
2281,NA,738197504,335544320,402653184,0.6875,0.3125,0.375,FALSE,FALSE,FALSE,NA,NA,NA,NA
326,15,738197504,335544320,469762048,0.6875,0.3125,0.4375,FALSE,FALSE,TRUE,0.0336237371806626,0.175283915830645,0.100971565790816,9.71332890091262e-05
352,NA,738197504,335544320,536870912,0.6875,0.3125,0.5,FALSE,FALSE,FALSE,NA,NA,NA,NA
340,16,738197504,335544320,603979776,0.6875,0.3125,0.5625,FALSE,FALSE,TRUE,0.0666948885699497,0.666167760446878,0.238404802093315,0.00033827540753132
353,NA,738197504,335544320,671088640,0.6875,0.3125,0.625,FALSE,FALSE,FALSE,NA,NA,NA,NA
341,16,738197504,335544320,738197504,0.6875,0.3125,0.6875,FALSE,FALSE,FALSE,0,0,0,0
1281,NA,738197504,335544320,805306368,0.6875,0.3125,0.75,FALSE,FALSE,FALSE,NA,NA,NA,NA
225,10,738197504,335544320,872415232,0.6875,0.3125,0.8125,FALSE,FALSE,TRUE,0.21134734570391,0.468160859473578,0.126514505002553,0.000237728864906944
1282,NA,738197504,335544320,939524096,0.6875,0.3125,0.875,FALSE,FALSE,FALSE,NA,NA,NA,NA
226,10,738197504,335544320,1006632960,0.6875,0.3125,0.9375,FALSE,FALSE,FALSE,0,0,0,0
3035,NA,738197504,402653184,0,0.6875,0.375,0,FALSE,FALSE,FALSE,NA,NA,NA,NA
3036,NA,738197504,402653184,67108864,0.6875,0.375,0.0625,FALSE,FALSE,FALSE,NA,NA,NA,NA
3037,NA,738197504,402653184,134217728,0.6875,0.375,0.125,FALSE,FALSE,FALSE,NA,NA,NA,NA
3623,NA,738197504,402653184,268435456,0.6875,0.375,0.25,FALSE,FALSE,FALSE,NA,NA,NA,NA
3624,NA,738197504,402653184,335544320,0.6875,0.375,0.3125,FALSE,FALSE,FALSE,NA,NA,NA,NA
2282,NA,738197504,402653184,402653184,0.6875,0.375,0.375,FALSE,FALSE,FALSE,NA,NA,NA,NA
2283,NA,738197504,402653184,469762048,0.6875,0.375,0.4375,FALSE,FALSE,FALSE,NA,NA,NA,NA
354,NA,738197504,402653184,536870912,0.6875,0.375,0.5,FALSE,FALSE,FALSE,NA,NA,NA,NA
355,NA,738197504,402653184,603979776,0.6875,0.375,0.5625,FALSE,FALSE,FALSE,NA,NA,NA,NA
356,NA,738197504,402653184,671088640,0.6875,0.375,0.625,FALSE,FALSE,FALSE,NA,NA,NA,NA
1283,NA,738197504,402653184,805306368,0.6875,0.375,0.75,FALSE,FALSE,FALSE,NA,NA,NA,NA
1284,NA,738197504,402653184,872415232,0.6875,0.375,0.8125,FALSE,FALSE,FALSE,NA,NA,NA,NA
1285,NA,738197504,402653184,939524096,0.6875,0.375,0.875,FALSE,FALSE,FALSE,NA,NA,NA,NA
2560,118,738197504,469762048,67108864,0.6875,0.4375,0.0625,FALSE,FALSE,FALSE,0,0,0,0
2561,118,738197504,469762048,201326592,0.6875,0.4375,0.1875,FALSE,FALSE,FALSE,0,0,0,0
3625,NA,738197504,469762048,268435456,0.6875,0.4375,0.25,FALSE,FALSE,FALSE,NA,NA,NA,NA
327,15,738197504,469762048,335544320,0.6875,0.4375,0.3125,FALSE,FALSE,TRUE,0.0336237371806626,0.175283915830645,0.100971565790816,9.71332890091262e-05
3626,NA,738197504,469762048,402653184,0.6875,0.4375,0.375,FALSE,FALSE,FALSE,NA,NA,NA,NA
328,15,738197504,469762048,469762048,0.6875,0.4375,0.4375,FALSE,FALSE,FALSE,0,0,0,0
342,16,738197504,469762048,603979776,0.6875,0.4375,0.5625,FALSE,FALSE,FALSE,0,0,0,0
343,16,738197504,469762048,738197504,0.6875,0.4375,0.6875,FALSE,FALSE,FALSE,0,0,0,0
227,10,738197504,469762048,872415232,0.6875,0.4375,0.8125,FALSE,FALSE,FALSE,0,0,0,0
228,10,738197504,469762048,1006632960,0.6875,0.4375,0.9375,FALSE,FALSE,FALSE,0,0,0,0
10049,NA,738197504,536870912,134217728,0.6875,0.5,0.125,FALSE,FALSE,FALSE,NA,NA,NA,NA
10050,NA,738197504,536870912,201326592,0.6875,0.5,0.1875,FALSE,FALSE,FALSE,NA,NA,NA,NA
3627,NA,738197504,536870912,268435456,0.6875,0.5,0.25,FALSE,FALSE,FALSE,NA,NA,NA,NA
3628,NA,738197504,536870912,335544320,0.6875,0.5,0.3125,FALSE,FALSE,FALSE,NA,NA,NA,NA
700,NA,738197504,536870912,402653184,0.6875,0.5,0.375,FALSE,FALSE,FALSE,NA,NA,NA,NA
701,NA,738197504,536870912,469762048,0.6875,0.5,0.4375,FALSE,FALSE,FALSE,NA,NA,NA,NA
702,NA,738197504,536870912,536870912,0.6875,0.5,0.5,FALSE,FALSE,FALSE,NA,NA,NA,NA
1596,NA,738197504,536870912,671088640,0.6875,0.5,0.625,FALSE,FALSE,FALSE,NA,NA,NA,NA
1597,NA,738197504,536870912,738197504,0.6875,0.5,0.6875,FALSE,FALSE,FALSE,NA,NA,NA,NA
1598,NA,738197504,536870912,805306368,0.6875,0.5,0.75,FALSE,FALSE,FALSE,NA,NA,NA,NA
1506,NA,738197504,536870912,939524096,0.6875,0.5,0.875,FALSE,FALSE,FALSE,NA,NA,NA,NA
1507,NA,738197504,536870912,1006632960,0.6875,0.5,0.9375,FALSE,FALSE,FALSE,NA,NA,NA,NA
1508,NA,738197504,536870912,1073741824,0.6875,0.5,1,FALSE,FALSE,FALSE,NA,NA,NA,NA
2228,102,738197504,603979776,67108864,0.6875,0.5625,0.0625,FALSE,FALSE,FALSE,0,0,0,0
10051,NA,738197504,603979776,134217728,0.6875,0.5625,0.125,FALSE,FALSE,FALSE,NA,NA,NA,NA
2229,102,738197504,603979776,201326592,0.6875,0.5625,0.1875,FALSE,FALSE,TRUE,0.000232546546511282,0.00123043256124667,0.000757355605138313,7.2856591160511e-07
10052,NA,738197504,603979776,268435456,0.6875,0.5625,0.25,FALSE,FALSE,FALSE,NA,NA,NA,NA
458,21,738197504,603979776,335544320,0.6875,0.5625,0.3125,FALSE,FALSE,FALSE,0,0,0,0
703,NA,738197504,603979776,402653184,0.6875,0.5625,0.375,FALSE,FALSE,FALSE,NA,NA,NA,NA
459,21,738197504,603979776,469762048,0.6875,0.5625,0.4375,FALSE,FALSE,TRUE,0.07273178087556,0.368844905850085,0.201927782979622,0.000194251812869437
704,NA,738197504,603979776,536870912,0.6875,0.5625,0.5,FALSE,FALSE,FALSE,NA,NA,NA,NA
1411,66,738197504,603979776,603979776,0.6875,0.5625,0.5625,FALSE,FALSE,FALSE,0,0,0,0
1599,NA,738197504,603979776,671088640,0.6875,0.5625,0.625,FALSE,FALSE,FALSE,NA,NA,NA,NA
1412,66,738197504,603979776,738197504,0.6875,0.5625,0.6875,FALSE,FALSE,TRUE,0.118529122253242,0.609780875837999,0.307987940490171,0.000309642535298514
1600,NA,738197504,603979776,805306368,0.6875,0.5625,0.75,FALSE,FALSE,FALSE,NA,NA,NA,NA
279,13,738197504,603979776,872415232,0.6875,0.5625,0.8125,FALSE,FALSE,FALSE,0,0,0,0
1509,NA,738197504,603979776,939524096,0.6875,0.5625,0.875,FALSE,FALSE,FALSE,NA,NA,NA,NA
280,13,738197504,603979776,1006632960,0.6875,0.5625,0.9375,FALSE,FALSE,TRUE,0.21134734570391,0.468160859473578,0.126514505002553,0.000237728864906944
1510,NA,738197504,603979776,1073741824,0.6875,0.5625,1,FALSE,FALSE,FALSE,NA,NA,NA,NA
3586,NA,738197504,671088640,0,0.6875,0.625,0,FALSE,FALSE,FALSE,NA,NA,NA,NA
3587,NA,738197504,671088640,67108864,0.6875,0.625,0.0625,FALSE,FALSE,FALSE,NA,NA,NA,NA
3588,NA,738197504,671088640,134217728,0.6875,0.625,0.125,FALSE,FALSE,FALSE,NA,NA,NA,NA
10053,NA,738197504,671088640,201326592,0.6875,0.625,0.1875,FALSE,FALSE,FALSE,NA,NA,NA,NA
10054,NA,738197504,671088640,268435456,0.6875,0.625,0.25,FALSE,FALSE,FALSE,NA,NA,NA,NA
705,NA,738197504,671088640,402653184,0.6875,0.625,0.375,FALSE,FALSE,FALSE,NA,NA,NA,NA
706,NA,738197504,671088640,469762048,0.6875,0.625,0.4375,FALSE,FALSE,FALSE,NA,NA,NA,NA
707,NA,738197504,671088640,536870912,0.6875,0.625,0.5,FALSE,FALSE,FALSE,NA,NA,NA,NA
1618,NA,738197504,671088640,603979776,0.6875,0.625,0.5625,FALSE,FALSE,FALSE,NA,NA,NA,NA
1601,NA,738197504,671088640,671088640,0.6875,0.625,0.625,FALSE,FALSE,FALSE,NA,NA,NA,NA
1602,NA,738197504,671088640,738197504,0.6875,0.625,0.6875,FALSE,FALSE,FALSE,NA,NA,NA,NA
1172,NA,738197504,671088640,805306368,0.6875,0.625,0.75,FALSE,FALSE,FALSE,NA,NA,NA,NA
1173,NA,738197504,671088640,872415232,0.6875,0.625,0.8125,FALSE,FALSE,FALSE,NA,NA,NA,NA
1174,NA,738197504,671088640,939524096,0.6875,0.625,0.875,FALSE,FALSE,FALSE,NA,NA,NA,NA
1511,NA,738197504,671088640,1006632960,0.6875,0.625,0.9375,FALSE,FALSE,FALSE,NA,NA,NA,NA
1512,NA,738197504,671088640,1073741824,0.6875,0.625,1,FALSE,FALSE,FALSE,NA,NA,NA,NA
3589,NA,738197504,738197504,0,0.6875,0.6875,0,FALSE,FALSE,FALSE,NA,NA,NA,NA
2230,102,738197504,738197504,67108864,0.6875,0.6875,0.0625,FALSE,FALSE,TRUE,0.0108992379346824,0.0575109677813371,0.0347289698003366,3.34088021135958e-05
3590,NA,738197504,738197504,134217728,0.6875,0.6875,0.125,FALSE,FALSE,FALSE,NA,NA,NA,NA
2231,102,738197504,738197504,201326592,0.6875,0.6875,0.1875,FALSE,FALSE,FALSE,0,0,0,0
460,21,738197504,738197504,335544320,0.6875,0.6875,0.3125,FALSE,FALSE,FALSE,0,0,0,0
2669,NA,738197504,738197504,402653184,0.6875,0.6875,0.375,FALSE,FALSE,FALSE,NA,NA,NA,NA
461,21,738197504,738197504,469762048,0.6875,0.6875,0.4375,FALSE,FALSE,TRUE,0.0336237371806626,0.175283915830645,0.100971565790816,9.71332890091262e-05
1619,NA,738197504,738197504,536870912,0.6875,0.6875,0.5,FALSE,FALSE,FALSE,NA,NA,NA,NA
1413,66,738197504,738197504,603979776,0.6875,0.6875,0.5625,FALSE,FALSE,TRUE,0.0666948885699497,0.666167760446878,0.238404802093315,0.00033827540753132
1620,NA,738197504,738197504,671088640,0.6875,0.6875,0.625,FALSE,FALSE,FALSE,NA,NA,NA,NA
1414,66,738197504,738197504,738197504,0.6875,0.6875,0.6875,FALSE,FALSE,FALSE,0,0,0,0
1175,NA,738197504,738197504,805306368,0.6875,0.6875,0.75,FALSE,FALSE,FALSE,NA,NA,NA,NA
281,13,738197504,738197504,872415232,0.6875,0.6875,0.8125,FALSE,FALSE,TRUE,0.172083297775396,0.320512284032935,0.218043428276908,0.000209754847015435
1176,NA,738197504,738197504,939524096,0.6875,0.6875,0.875,FALSE,FALSE,FALSE,NA,NA,NA,NA
282,13,738197504,738197504,1006632960,0.6875,0.6875,0.9375,FALSE,FALSE,FALSE,0,0,0,0
1304,NA,738197504,805306368,0,0.6875,0.75,0,FALSE,FALSE,FALSE,NA,NA,NA,NA
1305,NA,738197504,805306368,67108864,0.6875,0.75,0.0625,FALSE,FALSE,FALSE,NA,NA,NA,NA
1306,NA,738197504,805306368,134217728,0.6875,0.75,0.125,FALSE,FALSE,FALSE,NA,NA,NA,NA
3233,NA,738197504,805306368,268435456,0.6875,0.75,0.25,FALSE,FALSE,FALSE,NA,NA,NA,NA
3234,NA,738197504,805306368,335544320,0.6875,0.75,0.3125,FALSE,FALSE,FALSE,NA,NA,NA,NA
1635,NA,738197504,805306368,402653184,0.6875,0.75,0.375,FALSE,FALSE,FALSE,NA,NA,NA,NA
1636,NA,738197504,805306368,469762048,0.6875,0.75,0.4375,FALSE,FALSE,FALSE,NA,NA,NA,NA
725,NA,738197504,805306368,536870912,0.6875,0.75,0.5,FALSE,FALSE,FALSE,NA,NA,NA,NA
726,NA,738197504,805306368,603979776,0.6875,0.75,0.5625,FALSE,FALSE,FALSE,NA,NA,NA,NA
727,NA,738197504,805306368,671088640,0.6875,0.75,0.625,FALSE,FALSE,FALSE,NA,NA,NA,NA
871,NA,738197504,805306368,805306368,0.6875,0.75,0.75,FALSE,FALSE,FALSE,NA,NA,NA,NA
872,NA,738197504,805306368,872415232,0.6875,0.75,0.8125,FALSE,FALSE,FALSE,NA,NA,NA,NA
873,NA,738197504,805306368,939524096,0.6875,0.75,0.875,FALSE,FALSE,FALSE,NA,NA,NA,NA
1307,NA,738197504,872415232,0,0.6875,0.8125,0,FALSE,FALSE,FALSE,NA,NA,NA,NA
559,25,738197504,872415232,67108864,0.6875,0.8125,0.0625,FALSE,FALSE,TRUE,0.0161328647721569,0.0937848314937828,0.0513639625291123,4.94114415075058e-05
1308,NA,738197504,872415232,134217728,0.6875,0.8125,0.125,FALSE,FALSE,FALSE,NA,NA,NA,NA
560,25,738197504,872415232,201326592,0.6875,0.8125,0.1875,FALSE,FALSE,FALSE,0,0,0,0
3235,NA,738197504,872415232,268435456,0.6875,0.8125,0.25,FALSE,FALSE,FALSE,NA,NA,NA,NA
846,38,738197504,872415232,335544320,0.6875,0.8125,0.3125,FALSE,FALSE,TRUE,0.0136369610854727,0.0173749898108302,0.0108855029626249,1.04717075247586e-05
1637,NA,738197504,872415232,402653184,0.6875,0.8125,0.375,FALSE,FALSE,FALSE,NA,NA,NA,NA
847,38,738197504,872415232,469762048,0.6875,0.8125,0.4375,FALSE,FALSE,TRUE,0.0336237371806626,0.175283915830645,0.100971565790816,9.71332890091262e-05
728,NA,738197504,872415232,536870912,0.6875,0.8125,0.5,FALSE,FALSE,FALSE,NA,NA,NA,NA
246,11,738197504,872415232,603979776,0.6875,0.8125,0.5625,FALSE,FALSE,TRUE,0.0614360141010495,0.651340153495931,0.228112124518356,0.000330746050690813
729,NA,738197504,872415232,671088640,0.6875,0.8125,0.625,FALSE,FALSE,FALSE,NA,NA,NA,NA
247,11,738197504,872415232,738197504,0.6875,0.8125,0.6875,FALSE,FALSE,FALSE,0,0,0,0
874,NA,738197504,872415232,805306368,0.6875,0.8125,0.75,FALSE,FALSE,FALSE,NA,NA,NA,NA
152,7,738197504,872415232,872415232,0.6875,0.8125,0.8125,FALSE,FALSE,TRUE,0.223249579557217,0.45486717753123,0.121225010013244,0.000230978424637029
875,NA,738197504,872415232,939524096,0.6875,0.8125,0.875,FALSE,FALSE,FALSE,NA,NA,NA,NA
153,7,738197504,872415232,1006632960,0.6875,0.8125,0.9375,FALSE,FALSE,FALSE,0,0,0,0
1309,NA,738197504,939524096,0,0.6875,0.875,0,FALSE,FALSE,FALSE,NA,NA,NA,NA
1310,NA,738197504,939524096,67108864,0.6875,0.875,0.0625,FALSE,FALSE,FALSE,NA,NA,NA,NA
1311,NA,738197504,939524096,134217728,0.6875,0.875,0.125,FALSE,FALSE,FALSE,NA,NA,NA,NA
13016,NA,738197504,939524096,167772160,0.6875,0.875,0.15625,FALSE,FALSE,FALSE,NA,NA,NA,NA
5163,NA,738197504,939524096,201326592,0.6875,0.875,0.1875,FALSE,FALSE,FALSE,NA,NA,NA,NA
2409,NA,738197504,939524096,268435456,0.6875,0.875,0.25,FALSE,FALSE,FALSE,NA,NA,NA,NA
9673,NA,738197504,939524096,301989888,0.6875,0.875,0.28125,FALSE,FALSE,FALSE,NA,NA,NA,NA
2410,NA,738197504,939524096,335544320,0.6875,0.875,0.3125,FALSE,FALSE,FALSE,NA,NA,NA,NA
1638,NA,738197504,939524096,402653184,0.6875,0.875,0.375,FALSE,FALSE,FALSE,NA,NA,NA,NA
16987,NA,738197504,939524096,436207616,0.6875,0.875,0.40625,FALSE,FALSE,FALSE,NA,NA,NA,NA
1639,NA,738197504,939524096,469762048,0.6875,0.875,0.4375,FALSE,FALSE,FALSE,NA,NA,NA,NA
730,NA,738197504,939524096,536870912,0.6875,0.875,0.5,FALSE,FALSE,FALSE,NA,NA,NA,NA
8311,NA,738197504,939524096,570425344,0.6875,0.875,0.53125,FALSE,FALSE,FALSE,NA,NA,NA,NA
731,NA,738197504,939524096,603979776,0.6875,0.875,0.5625,FALSE,FALSE,FALSE,NA,NA,NA,NA
732,NA,738197504,939524096,671088640,0.6875,0.875,0.625,FALSE,FALSE,FALSE,NA,NA,NA,NA
13817,NA,738197504,939524096,704643072,0.6875,0.875,0.65625,FALSE,FALSE,FALSE,NA,NA,NA,NA
3755,NA,738197504,939524096,738197504,0.6875,0.875,0.6875,FALSE,FALSE,FALSE,NA,NA,NA,NA
7637,NA,738197504,939524096,771751936,0.6875,0.875,0.71875,FALSE,FALSE,FALSE,NA,NA,NA,NA
876,NA,738197504,939524096,805306368,0.6875,0.875,0.75,FALSE,FALSE,FALSE,NA,NA,NA,NA
8561,NA,738197504,939524096,838860800,0.6875,0.875,0.78125,FALSE,FALSE,FALSE,NA,NA,NA,NA
877,NA,738197504,939524096,872415232,0.6875,0.875,0.8125,FALSE,FALSE,FALSE,NA,NA,NA,NA
878,NA,738197504,939524096,939524096,0.6875,0.875,0.875,FALSE,FALSE,FALSE,NA,NA,NA,NA
8251,NA,738197504,939524096,973078528,0.6875,0.875,0.90625,FALSE,FALSE,FALSE,NA,NA,NA,NA
2562,NA,738197504,939524096,1006632960,0.6875,0.875,0.9375,FALSE,FALSE,FALSE,NA,NA,NA,NA
2563,NA,738197504,939524096,1073741824,0.6875,0.875,1,FALSE,FALSE,FALSE,NA,NA,NA,NA
13017,NA,738197504,973078528,134217728,0.6875,0.90625,0.125,FALSE,FALSE,FALSE,NA,NA,NA,NA
13018,NA,738197504,973078528,167772160,0.6875,0.90625,0.15625,FALSE,FALSE,FALSE,NA,NA,NA,NA
13019,NA,738197504,973078528,201326592,0.6875,0.90625,0.1875,FALSE,FALSE,FALSE,NA,NA,NA,NA
9674,NA,738197504,973078528,268435456,0.6875,0.90625,0.25,FALSE,FALSE,FALSE,NA,NA,NA,NA
9675,NA,738197504,973078528,301989888,0.6875,0.90625,0.28125,FALSE,FALSE,FALSE,NA,NA,NA,NA
9676,NA,738197504,973078528,335544320,0.6875,0.90625,0.3125,FALSE,FALSE,FALSE,NA,NA,NA,NA
16988,NA,738197504,973078528,402653184,0.6875,0.90625,0.375,FALSE,FALSE,FALSE,NA,NA,NA,NA
16989,NA,738197504,973078528,436207616,0.6875,0.90625,0.40625,FALSE,FALSE,FALSE,NA,NA,NA,NA
16990,NA,738197504,973078528,469762048,0.6875,0.90625,0.4375,FALSE,FALSE,FALSE,NA,NA,NA,NA
8312,NA,738197504,973078528,536870912,0.6875,0.90625,0.5,FALSE,FALSE,FALSE,NA,NA,NA,NA
8313,NA,738197504,973078528,570425344,0.6875,0.90625,0.53125,FALSE,FALSE,FALSE,NA,NA,NA,NA
8314,NA,738197504,973078528,603979776,0.6875,0.90625,0.5625,FALSE,FALSE,FALSE,NA,NA,NA,NA
13818,NA,738197504,973078528,671088640,0.6875,0.90625,0.625,FALSE,FALSE,FALSE,NA,NA,NA,NA
13819,NA,738197504,973078528,704643072,0.6875,0.90625,0.65625,FALSE,FALSE,FALSE,NA,NA,NA,NA
7638,NA,738197504,973078528,738197504,0.6875,0.90625,0.6875,FALSE,FALSE,FALSE,NA,NA,NA,NA
7639,NA,738197504,973078528,771751936,0.6875,0.90625,0.71875,FALSE,FALSE,FALSE,NA,NA,NA,NA
7640,NA,738197504,973078528,805306368,0.6875,0.90625,0.75,FALSE,FALSE,FALSE,NA,NA,NA,NA
8562,NA,738197504,973078528,838860800,0.6875,0.90625,0.78125,FALSE,FALSE,FALSE,NA,NA,NA,NA
8563,NA,738197504,973078528,872415232,0.6875,0.90625,0.8125,FALSE,FALSE,FALSE,NA,NA,NA,NA
8252,NA,738197504,973078528,939524096,0.6875,0.90625,0.875,FALSE,FALSE,FALSE,NA,NA,NA,NA
8253,NA,738197504,973078528,973078528,0.6875,0.90625,0.90625,FALSE,FALSE,FALSE,NA,NA,NA,NA
8254,NA,738197504,973078528,1006632960,0.6875,0.90625,0.9375,FALSE,FALSE,FALSE,NA,NA,NA,NA
